ORF,Ribo_Prints,RNA_Prints,length
ENST00000554335,0,0.813706777,7157
ENST00000284771,51.81326681,0.814145845,2658
ENST00000588981,144.4337804,0.815392291,1111
ENST00000258201,149.2252902,0.815691931,3813
ENST00000395254,0,0.815716076,3988
ENST00000286186,0,0.816119779,5668
ENST00000260130,35.91571475,0.816530943,2073
ENST00000399974,284.3845014,0.818677882,1690
ENST00000338961,746.9711605,0.819209149,1598
ENST00000425562,0,0.819529165,7129
ENST00000493111,162.4028633,0.819554904,1398
ENST00000240851,60.88612356,0.822918191,1907
ENST00000302277,0,0.823891284,4527
ENST00000260956,9.888253329,0.82408904,1650
ENST00000336307,35.06763056,0.825426902,1878
ENST00000295408,19.77338185,0.825924896,3826
ENST00000382040,60.70965679,0.826390134,3407
ENST00000270517,449.4944278,0.826945588,1647
ENST00000393950,76.93728654,0.827039599,1154
ENST00000344768,37.73780633,0.827134126,4800
ENST00000299663,33.02114697,0.830626279,2101
ENST00000331314,0,0.831182771,2229
ENST00000221166,0,0.833427821,3271
ENST00000318158,141.1720227,0.833551236,1250
ENST00000243662,201.0505229,0.834329597,1432
ENST00000227520,700.1973374,0.834618605,1851
ENST00000301729,944.4660563,0.834723942,1507
ENST00000392634,0,0.835615703,7623
ENST00000572447,548.0959572,0.836029639,1908
ENST00000331595,177.2715174,0.836144199,2353
ENST00000252603,1163.325892,0.836950309,1008
ENST00000596358,1387.008344,0.837079854,1232
ENST00000358201,197.5481769,0.837641163,2307
ENST00000334213,0,0.837662079,3004
ENST00000267814,293.3049511,0.837733765,4818
ENST00000528718,465.1167445,0.840216053,3653
ENST00000613478,846.2235948,0.840222219,2552
ENST00000307980,103.4051438,0.840263704,2086
ENST00000380445,40.91621208,0.840520331,2708
ENST00000266736,61.08432583,0.840715351,2226
ENST00000371899,683.0029482,0.841063749,2491
ENST00000369798,0,0.841079229,2966
ENST00000304337,0,0.841816612,2438
ENST00000301019,455.0292293,0.842175713,2664
ENST00000537097,0,0.842280386,5901
ENST00000373371,225.2358834,0.842945958,2145
ENST00000535612,623.2183232,0.844293595,2461
ENST00000162044,60.01607708,0.844551914,2251
ENST00000372271,0,0.845162946,3927
ENST00000304611,80.21098121,0.845212326,3444
ENST00000263125,21.28838786,0.84576143,3255
ENST00000263650,93.31047154,0.845874677,3854
ENST00000307741,1003.079954,0.84591639,4761
ENST00000541638,557.3506522,0.846012406,6280
ENST00000169298,50.33662447,0.846022383,4604
ENST00000391984,56.15559066,0.846131429,2621
ENST00000353265,17.55783545,0.846494986,3836
ENST00000057513,0,0.846843895,2397
ENST00000300403,0,0.847698486,3473
ENST00000398540,0,0.847888581,6283
ENST00000361256,1113.901797,0.848179419,4259
ENST00000615541,745.2197549,0.84875253,1649
ENST00000299441,0,0.849433388,10713
ENST00000249700,44.86360813,0.849748848,9150
ENST00000422365,0,0.849871568,5074
ENST00000335272,39.94434206,0.850055893,2914
ENST00000375257,0,0.850676073,886
ENST00000389394,0,0.850687929,12752
ENST00000369503,0,0.850843893,4705
ENST00000585482,168.3265942,0.850906955,10277
ENST00000258111,77.31376059,0.851030617,4717
ENST00000452027,139.5377033,0.851184817,3589
ENST00000312515,3362.258967,0.851312536,822
ENST00000370575,17.97716589,0.851452037,2023
ENST00000264059,64.7311154,0.851516092,1878
ENST00000354488,749.8250908,0.85159577,1303
ENST00000261292,0,0.851676206,10418
ENST00000396423,70.12199939,0.851731328,4200
ENST00000398846,277.508297,0.851921301,1563
ENST00000374193,0,0.8523316,4871
ENST00000327906,0,0.852354274,2127
ENST00000304874,443.5755288,0.852361567,2140
ENST00000307358,125.9258427,0.852884639,2539
ENST00000225504,109.4377851,0.852983225,1488
ENST00000306406,15.28064557,0.853050805,1687
ENST00000589097,1958.473687,0.853177276,2250
ENST00000290510,471.652661,0.853232167,2631
ENST00000327532,73.38557782,0.853312104,3492
ENST00000309007,7.942045136,0.853556466,2995
ENST00000422485,9.900569466,0.853556466,2048
ENST00000397753,11.92922953,0.853556466,3951
ENST00000373257,12.53578272,0.853556466,4363
ENST00000378611,15.16802056,0.853556466,1857
ENST00000490903,16.97068027,0.853556466,3395
ENST00000530641,18.29851474,0.853556466,1838
ENST00000218089,24.22621197,0.853556466,5218
ENST00000375883,24.36932356,0.853556466,2301
ENST00000308317,24.80025302,0.853556466,1420
ENST00000417536,28.06716818,0.853556466,2858
ENST00000429204,30.07648226,0.853556466,6162
ENST00000324331,30.90574524,0.853556466,1692
ENST00000612413,34.32699271,0.853556466,964
ENST00000341832,37.13408211,0.853556466,2998
ENST00000543262,38.46507608,0.853556466,2311
ENST00000276826,38.50320721,0.853556466,4697
ENST00000340736,39.58249132,0.853556466,7853
ENST00000519204,39.89890643,0.853556466,9427
ENST00000358919,41.18930267,0.853556466,4392
ENST00000358065,42.69062245,0.853556466,2443
ENST00000558017,43.81718439,0.853556466,5323
ENST00000361762,43.93623661,0.853556466,6403
ENST00000544879,44.34966113,0.853556466,2258
ENST00000450313,45.16905676,0.853556466,1929
ENST00000536630,46.98722547,0.853556466,2791
ENST00000605204,47.52922224,0.853556466,1399
ENST00000358536,48.6718818,0.853556466,7308
ENST00000244533,49.41781102,0.853556466,5088
ENST00000337532,51.92086515,0.853556466,5080
ENST00000593685,52.53625994,0.853556466,2724
ENST00000616623,55.18184126,0.853556466,4204
ENST00000373666,57.73969686,0.853556466,2476
ENST00000544490,60.57586225,0.853556466,3731
ENST00000344120,63.88871498,0.853556466,4938
ENST00000370384,63.95048155,0.853556466,1430
ENST00000421743,64.543562,0.853556466,3311
ENST00000586600,72.07047198,0.853556466,1922
ENST00000324464,78.88987684,0.853556466,2443
ENST00000392334,85.66203309,0.853556466,2047
ENST00000373045,86.74770206,0.853556466,2685
ENST00000621189,87.87130292,0.853556466,3896
ENST00000312233,88.2897984,0.853556466,2812
ENST00000448803,88.3030923,0.853556466,3813
ENST00000304734,94.3765531,0.853556466,3769
ENST00000533193,97.35806892,0.853556466,606
ENST00000539990,111.5808818,0.853556466,2401
ENST00000361387,121.8188062,0.853556466,2545
ENST00000373074,127.860641,0.853556466,2005
ENST00000432096,132.35168,0.853556466,968
ENST00000439013,145.9459383,0.853556466,938
ENST00000394900,149.3823074,0.853556466,4696
ENST00000375906,155.5249567,0.853556466,2793
ENST00000371649,155.8079482,0.853556466,790
ENST00000485288,158.6185962,0.853556466,1975
ENST00000534940,162.390423,0.853556466,2048
ENST00000529937,175.6948744,0.853556466,2627
ENST00000371947,177.0490164,0.853556466,3385
ENST00000578386,177.7172948,0.853556466,3104
ENST00000409257,192.8117558,0.853556466,1730
ENST00000366522,195.1128859,0.853556466,6167
ENST00000398823,211.7673871,0.853556466,2903
ENST00000611551,213.3940754,0.853556466,4931
ENST00000615986,215.5456192,0.853556466,1900
ENST00000337233,222.028179,0.853556466,2032
ENST00000334805,223.0538642,0.853556466,1963
ENST00000399409,231.5261065,0.853556466,2265
ENST00000467906,241.6463289,0.853556466,3604
ENST00000248244,246.7805142,0.853556466,2676
ENST00000368086,247.8019132,0.853556466,2366
ENST00000511087,251.9333203,0.853556466,2804
ENST00000340630,260.4276735,0.853556466,1113
ENST00000327790,269.4768634,0.853556466,1397
ENST00000409789,300.3644873,0.853556466,2073
ENST00000368433,301.2120148,0.853556466,2656
ENST00000394588,326.6130433,0.853556466,1017
ENST00000228318,359.2343835,0.853556466,1678
ENST00000397498,461.3828868,0.853556466,1227
ENST00000407573,480.5774238,0.853556466,705
ENST00000439238,483.6721036,0.853556466,1140
ENST00000391759,579.730186,0.853556466,1205
ENST00000218224,626.0798431,0.853556466,1113
ENST00000434410,639.9895225,0.853556466,17064
ENST00000393734,672.9140877,0.853556466,1424
ENST00000622892,707.1434566,0.853556466,3183
ENST00000588025,761.346644,0.853556466,2057
ENST00000419886,852.0897135,0.853556466,2322
ENST00000443339,878.7426619,0.853556466,3478
ENST00000422437,943.6739839,0.853556466,4181
ENST00000304494,1163.130057,0.853556466,1218
ENST00000425441,1197.446477,0.853556466,1097
ENST00000369686,1202.10629,0.853556466,10879
ENST00000452556,1270.570885,0.853556466,4751
ENST00000455372,1359.541013,0.853556466,2940
ENST00000235310,1385.181068,0.853556466,1860
ENST00000602662,1448.819158,0.853556466,1623
ENST00000464720,1474.709265,0.853556466,1665
ENST00000473527,1735.017597,0.853556466,1005
ENST00000522591,1744.385758,0.853556466,2724
ENST00000491935,2527.269347,0.853556466,1530
ENST00000600932,3402.812547,0.853556466,1144
ENST00000372850,6723.052332,0.853556466,3045
ENST00000409477,6886.246457,0.853556466,997
ENST00000615353,10278.63952,0.853556466,1294
ENST00000592091,13943.01258,0.853556466,2118
ENST00000279394,0,0.853556466,4246
ENST00000480704,0,0.853556466,550
ENST00000515560,0,0.853556466,3183
ENST00000473950,0,0.853556466,796
ENST00000531925,0,0.853556466,5237
ENST00000488489,0,0.853556466,2142
ENST00000421836,0,0.853556466,3061
ENST00000548553,0,0.853556466,4076
ENST00000310160,0,0.853556466,4246
ENST00000615422,0,0.853556466,8860
ENST00000509777,0,0.853556466,4334
ENST00000594901,0,0.853556466,2118
ENST00000394884,0,0.853556466,1079
ENST00000473559,0,0.853556466,2306
ENST00000594012,0,0.853556466,5584
ENST00000360351,0,0.853556466,9711
ENST00000409160,0,0.853556466,1600
ENST00000417478,0,0.853556466,2143
ENST00000557126,0,0.853556466,486
ENST00000616628,0,0.853556466,3315
ENST00000425012,0,0.853556466,1117
ENST00000546625,0,0.853556466,3198
ENST00000464295,0,0.853556466,4442
ENST00000219905,0,0.853556466,12042
ENST00000449378,0,0.853556466,2151
ENST00000253251,0,0.853556466,4772
ENST00000378434,0,0.853556466,3004
ENST00000290536,0,0.853556466,2543
ENST00000580461,0,0.853556466,909
ENST00000426130,0,0.853556466,3205
ENST00000504726,0,0.853556466,388
ENST00000409552,0,0.853556466,3365
ENST00000509867,0,0.853556466,8105
ENST00000626177,0,0.853556466,2229
ENST00000378953,0,0.853556466,942
ENST00000598664,0,0.853556466,537
ENST00000375790,0,0.853556466,3846
ENST00000509581,0,0.853556466,1156
ENST00000536459,0,0.853556466,5653
ENST00000511885,0,0.853556466,3253
ENST00000380221,0,0.853556466,1763
ENST00000374531,0,0.853556466,4492
ENST00000399481,0,0.853556466,2252
ENST00000448022,0,0.853556466,484
ENST00000371378,0,0.853556466,894
ENST00000451997,0,0.853556466,3123
ENST00000393081,0,0.853556466,3380
ENST00000398965,0,0.853556466,2177
ENST00000616003,0,0.853556466,1926
ENST00000313860,0,0.853556466,6165
ENST00000533723,0,0.853556466,723
ENST00000371012,0,0.853556466,2420
ENST00000470721,0,0.853556466,2803
ENST00000409777,0,0.853556466,3147
ENST00000396013,0,0.853556466,1365
ENST00000559081,0,0.853556466,578
ENST00000522919,0,0.853556466,1277
ENST00000542639,0,0.853556466,5438
ENST00000579456,0,0.853556466,2301
ENST00000626782,0,0.853556466,2131
ENST00000614813,0,0.853556466,2047
ENST00000533227,0,0.853556466,5016
ENST00000434600,0,0.853556466,2089
ENST00000590217,0,0.853556466,1036
ENST00000427371,0,0.853556466,579
ENST00000297303,0,0.853556466,1550
ENST00000562699,0,0.853556466,628
ENST00000370271,0,0.853556466,2931
ENST00000506868,0,0.853556466,1000
ENST00000588554,0,0.853556466,565
ENST00000483235,0,0.853556466,5206
ENST00000392985,0,0.853556466,1096
ENST00000517385,0,0.853556466,4113
ENST00000261182,0,0.853556466,4441
ENST00000542179,0,0.853556466,1288
ENST00000282007,0,0.853556466,6412
ENST00000409364,0,0.853556466,1736
ENST00000448372,0,0.853556466,4679
ENST00000287594,0,0.853556466,5820
ENST00000522842,0,0.853556466,664
ENST00000628426,0,0.853556466,3553
ENST00000526015,0,0.853556466,1735
ENST00000355973,0,0.853556466,3506
ENST00000510928,0,0.853556466,860
ENST00000465120,0,0.853556466,943
ENST00000580087,0,0.853556466,2524
ENST00000431002,0,0.853556466,2915
ENST00000567094,0,0.853556466,834
ENST00000522110,0,0.853556466,2900
ENST00000323064,0,0.853556466,2382
ENST00000402675,0,0.853556466,1935
ENST00000327569,0,0.853556466,6115
ENST00000620307,0,0.853556466,2286
ENST00000373021,0,0.853556466,3934
ENST00000397070,0,0.853556466,1631
ENST00000340881,0,0.853556466,1089
ENST00000316068,0,0.853556466,2442
ENST00000379104,0,0.853556466,2569
ENST00000395146,0,0.853556466,9285
ENST00000393066,0,0.853556466,3622
ENST00000389045,0,0.853556466,5355
ENST00000260047,0,0.853556466,2514
ENST00000322734,0,0.853556466,5834
ENST00000491957,0,0.853556466,2777
ENST00000506857,0,0.853556466,2219
ENST00000367079,0,0.853556466,3494
ENST00000623375,0,0.853556466,1675
ENST00000513322,0,0.853556466,1558
ENST00000610581,0,0.853556466,2608
ENST00000507288,0,0.853556466,1677
ENST00000562706,0,0.853556466,937
ENST00000485523,0,0.853556466,7246
ENST00000239852,0,0.853556466,1561
ENST00000461821,0,0.853556466,2115
ENST00000529807,0,0.853556466,1845
ENST00000261244,0,0.853556466,4807
ENST00000567348,0,0.853556466,2422
ENST00000370792,0,0.853556466,2917
ENST00000619987,0,0.853556466,3978
ENST00000419769,0,0.853556466,4243
ENST00000464857,0,0.853556466,2816
ENST00000538610,0,0.853556466,1504
ENST00000382905,0,0.853556466,1382
ENST00000504779,0,0.853556466,792
ENST00000380600,0,0.853556466,2988
ENST00000520242,0,0.853556466,1573
ENST00000361121,0,0.853556466,3410
ENST00000483658,0,0.853556466,2620
ENST00000543133,0,0.853556466,4975
ENST00000611864,0,0.853556466,25116
ENST00000314067,0,0.853556466,833
ENST00000616764,0,0.853556466,716
ENST00000378815,0,0.853556466,2386
ENST00000216061,0,0.853556466,3415
ENST00000495708,0,0.853556466,1906
ENST00000380918,0,0.853556466,2433
ENST00000488353,0,0.853556466,2469
ENST00000615443,0,0.853556466,2821
ENST00000586366,0,0.853556466,2845
ENST00000443819,0,0.853556466,956
ENST00000496623,0,0.853556466,1173
ENST00000621645,0,0.853556466,5632
ENST00000546072,0,0.853556466,956
ENST00000597807,0,0.853556466,771
ENST00000431387,0,0.853556466,2889
ENST00000409556,0,0.853556466,4928
ENST00000462787,0,0.853556466,5033
ENST00000505788,0,0.853556466,2079
ENST00000246949,0,0.853556466,4200
ENST00000524655,0,0.853556466,8194
ENST00000300091,0,0.853556466,5237
ENST00000339914,0,0.853556466,1665
ENST00000555343,0,0.853556466,1034
ENST00000514004,0,0.853556466,2356
ENST00000469230,0,0.853556466,1790
ENST00000472580,0,0.853556466,761
ENST00000360051,0,0.853556466,3613
ENST00000537232,0,0.853556466,1768
ENST00000495008,0,0.853556466,5164
ENST00000389997,0,0.853556466,2837
ENST00000489816,0,0.853556466,3170
ENST00000443124,0,0.853556466,2872
ENST00000549098,0,0.853556466,1106
ENST00000392346,0,0.853556466,2964
ENST00000354886,0,0.853556466,1730
ENST00000525354,0,0.853556466,806
ENST00000633708,0,0.853556466,3111
ENST00000366579,0,0.853556466,793
ENST00000309241,63.64017211,0.853637234,10569
ENST00000330368,29.6970307,0.853641609,1671
ENST00000425654,0,0.853707058,5669
ENST00000296350,336.6171155,0.853771848,3964
ENST00000267115,0,0.853857438,2837
ENST00000282869,51.11671955,0.853932482,9084
ENST00000561981,64.79497841,0.853972988,8201
ENST00000375541,24.81000555,0.854069421,6660
ENST00000291182,0,0.854091947,3190
ENST00000314787,227.5264985,0.85410893,1546
ENST00000394767,0,0.854169984,5569
ENST00000392973,332.844882,0.854191317,2691
ENST00000292928,0,0.854273827,8336
ENST00000296125,0,0.854312272,3391
ENST00000263468,19.99684373,0.854647816,7048
ENST00000333486,0,0.854850126,3304
ENST00000329153,0,0.854978199,6615
ENST00000215095,111.7214163,0.855386562,4674
ENST00000440314,83.73022769,0.855771852,2704
ENST00000308249,0,0.855904986,6560
ENST00000280481,0,0.856318441,16122
ENST00000397098,1747.585873,0.856360265,2138
ENST00000394412,35.72148734,0.856557324,4567
ENST00000250916,1834.912591,0.856805297,2901
ENST00000350221,0,0.856903746,2816
ENST00000359678,0,0.857166143,2434
ENST00000439096,103.984201,0.857271619,1846
ENST00000310325,155.3307213,0.857331409,2044
ENST00000379300,0,0.857570055,1282
ENST00000243776,554.4554705,0.857805835,3028
ENST00000322927,163.7996793,0.8581807,4454
ENST00000330619,0,0.858689025,7194
ENST00000355415,1480.314924,0.858780682,2137
ENST00000614167,9.537152092,0.859904756,1490
ENST00000555846,0,0.860160626,6903
ENST00000610935,258.9545164,0.860207556,1940
ENST00000369864,46.18971188,0.860602333,5130
ENST00000229769,133.5994429,0.860908949,2576
ENST00000262483,32.58075526,0.861145241,7149
ENST00000326873,0,0.86120611,3293
ENST00000373921,20.63310648,0.861815665,2713
ENST00000273610,0,0.863354211,1498
ENST00000376371,12.03173978,0.864597973,1801
ENST00000375190,83.01334196,0.864684119,2642
ENST00000585124,40.26882489,0.864686787,1243
ENST00000560031,0,0.865004066,5176
ENST00000623527,33.35299203,0.865640439,6877
ENST00000389253,0,0.865951031,3633
ENST00000377939,78.47893731,0.865955222,3981
ENST00000332029,77.0887213,0.868885644,1247
ENST00000357901,0,0.87158383,4448
ENST00000519561,0,0.872162602,1875
ENST00000258052,129.8019414,0.873792759,1684
ENST00000302278,55.54987398,0.875833352,3735
ENST00000305428,0,0.878153904,6926
ENST00000257536,0,0.87877518,3171
ENST00000223641,1742.470692,0.883313481,564
ENST00000367679,387.5598569,0.885341107,2869
ENST00000396846,16.19182067,0.888903872,1502
ENST00000577745,0,0.890268572,1940
ENST00000303927,1019.757518,0.896888634,1028
ENST00000370495,208.4428465,0.897675512,1526
ENST00000237696,100.8239227,0.898857926,1713
ENST00000417564,0,0.900479407,7350
ENST00000370602,0,0.905985249,6843
ENST00000309383,0,0.908445774,3277
ENST00000404796,257.2544317,0.908512722,622
ENST00000260276,568.9735387,0.911722567,2568
ENST00000305105,1662.007386,0.913061546,728
ENST00000316403,99.26446008,0.914192231,2749
ENST00000539517,0,0.915085843,6990
ENST00000259241,159.1482949,0.916726591,4223
ENST00000616701,67.4042388,0.918770719,3184
ENST00000305454,89.7283558,0.919887498,3155
ENST00000327443,146.1975929,0.921337127,7680
ENST00000295704,541.438866,0.922144232,1477
ENST00000290079,645.0895108,0.932465983,839
ENST00000372443,0,0.935270124,5059
ENST00000317635,749.6955844,0.936752758,958
ENST00000376552,17.85443793,0.938427006,5078
ENST00000315962,0,0.941665521,2679
ENST00000291416,127.3348512,0.94792698,3817
ENST00000258733,0,0.948396074,2650
ENST00000284292,890.63117,0.948977021,1210
ENST00000314994,0,0.951852327,3060
ENST00000537763,38.86278064,0.954333511,2661
ENST00000313468,277.5035749,0.954343032,737
ENST00000529308,0,0.956606808,4725
ENST00000292330,224.3636676,0.956711787,963
ENST00000284856,0,0.957272015,1337
ENST00000228945,188.784599,0.957396775,1174
ENST00000259470,0,0.962652687,4359
ENST00000330828,0,0.964660728,1586
ENST00000303142,116.8636313,0.966279175,1633
ENST00000338825,5559.153985,0.968870271,827
ENST00000561208,0,0.971093068,5486
ENST00000337392,6.354056269,0.971559664,2470
ENST00000002829,147.3547256,0.9717343,3607
ENST00000313071,0,0.974974437,3491
ENST00000608443,1865.395566,0.975519483,1761
ENST00000370179,4806.149816,0.975886448,827
ENST00000330333,209.6562092,0.977269395,8567
